Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q62523;Q7TQE2,Q62523;Q7TQE2,2.627675642,2.627675642,2.37E-06,5.75E-07,16,Q62523;Q7TQE2,Zyx,Zyxin;Zyx protein,ZYX_MOUSE;Q7TQE2_MOUSE,6,518.029474,6.18029474,Injured,Non-injured,"stress fiber,nucleus,cytosol,cell-cell adherens junction,focal adhesion;","RNA binding,protein binding,metal ion binding;","cell-matrix adhesion,transforming growth factor beta receptor signaling pathway,integrin-mediated signaling pathway,stress fiber assembly,regulation of inflammatory response;"
Injured / Non-injured,E9PWE8,E9PWE8,3.3932122,3.3932122,2.45E-06,5.94E-07,16,E9PWE8,Dpysl3,Dihydropyrimidinase-related protein 3,E9PWE8_MOUSE,13,950.6514248,10.50651425,Injured,Non-injured,,,
Injured / Non-injured,Q8BP67,Q8BP67,0.666547079,0.666547079,2.47E-06,5.98E-07,16,Q8BP67,Rpl24,60S ribosomal protein L24,RL24_MOUSE,6,58.72694744,1.587269474,Injured,Non-injured,"cytoplasm,membrane,cytosolic large ribosomal subunit,extracellular exosome","RNA binding,structural constituent of ribosome,cadherin binding","ribosomal large subunit assembly,translation,mitotic cell cycle checkpoint,exit from mitosis,optic nerve development,retinal ganglion cell axon guidance,retina development in camera-type eye,assembly of large subunit precursor of preribosome"
Injured / Non-injured,Q78JT3,Q78JT3,-1.967399459,1.967399459,2.49E-06,6.01E-07,16,Q78JT3,Haao,"3-hydroxyanthranilate 3,4-dioxygenase",3HAO_MOUSE,11,-74.42864453,0.255713555,Injured,Non-injured,"cytosol,extracellular exosome","3-hydroxyanthranilate 3,4-dioxygenase activity,ferrous iron binding","NAD biosynthetic process,response to zinc ion,response to cadmium ion,oxidation-reduction process,neuron cellular homeostasis"
Injured / Non-injured,P35802,P35802,-1.146775894,1.146775894,2.50E-06,6.03E-07,16,P35802,Gpm6a,Neuronal membrane glycoprotein M6-a,GPM6A_MOUSE,3,-54.83665944,0.451633406,Injured,Non-injured,"plasma membrane,integral component of membrane,filopodium,neuron projection,neuronal cell body,dendritic spine,axonal growth cone,extracellular exosome,extracellular vesicle",calcium channel activity,"neuron migration,neural retina development,synapse assembly,neuron projection morphogenesis,stem cell differentiation,positive regulation of filopodium assembly,calcium ion transmembrane transport"
Injured / Non-injured,Q9QYG0;Q9QYG0-2,Q9QYG0;Q9QYG0-2,-1.594418366,1.594418366,2.52E-06,6.06E-07,16,Q9QYG0;Q9QYG0-2,Ndrg2,Protein NDRG2;Isoform 2 of Protein NDRG2,NDRG2_MOUSE,3,-66.88442912,0.331155709,Injured,Non-injured,"nucleus,cytoplasm,Golgi apparatus,growth cone,perinuclear region of cytoplasm,extracellular exosome;",;,"negative regulation of cytokine production,brain development,regulation of vascular endothelial growth factor production,Wnt signaling pathway,substantia nigra development,cell differentiation,negative regulation of smooth muscle cell proliferation,negative regulation of ERK1 and ERK2 cascade,regulation of platelet-derived growth factor production;"
Injured / Non-injured,Q3UPL0;Q3UPL0-2,Q3UPL0;Q3UPL0-2,0.442676602,0.442676602,2.53E-06,6.07E-07,16,Q3UPL0;Q3UPL0-2,Sec31a,Protein transport protein Sec31A;Isoform 2 of Protein transport protein Sec31A,SC31A_MOUSE,16,35.91235436,1.359123544,Injured,Non-injured,"Golgi membrane,cytoplasm,endoplasmic reticulum,endoplasmic reticulum membrane,cytosol,vesicle coat,COPII vesicle coat,ER to Golgi transport vesicle,intracellular membrane-bounded organelle,perinuclear region of cytoplasm,endoplasmic reticulum exit site;",calcium-dependent protein binding;,"protein transport,response to calcium ion,cargo loading into COPII-coated vesicle;"
Injured / Non-injured,Q9ET54;Q9ET54-3;Q9ET54-4;Q9ET54-5;Q9ET54-6,Q9ET54;Q9ET54-3;Q9ET54-4;Q9ET54-5;Q9ET54-6,3.058856911,3.058856911,2.54E-06,6.09E-07,16,Q9ET54;Q9ET54-3;Q9ET54-4;Q9ET54-5;Q9ET54-6,Palld,Palladin;Isoform 3 of Palladin;Isoform 4 of Palladin;Isoform 5 of Palladin;Isoform 6 of Palladin,PALLD_MOUSE,8,733.3120899,8.333120899,Injured,Non-injured,"ruffle,podosome,nucleus,cytosol,actin filament,plasma membrane,focal adhesion,actin cytoskeleton,Z disc,lamellipodium,axon,growth cone;;;;",actin binding;;;;,"keratinocyte development,epithelial cell morphogenesis,cell migration,actin cytoskeleton organization;;;;"
Injured / Non-injured,P47757-2,P47757-2,1.014434698,1.014434698,2.59E-06,6.19E-07,16,P47757-2,Capzb,Isoform 2 of F-actin-capping protein subunit beta,CAPZB_MOUSE,13,102.0111182,2.020111182,Injured,Non-injured,,,
Injured / Non-injured,A0A0R4J0B6;Q7TMS5;S4R2E1,A0A0R4J0B6;Q7TMS5;S4R2E1,-0.904490545,0.904490545,2.61E-06,6.24E-07,16,A0A0R4J0B6;Q7TMS5;S4R2E1,Abcg2,ATP-binding cassette sub-family G member 2,A0A0R4J0B6_MOUSE;ABCG2_MOUSE;S4R2E1_MOUSE,8,-46.57786813,0.534221319,Injured,Non-injured,";nucleus,plasma membrane,integral component of membrane,apical plasma membrane,mitochondrial membrane,receptor complex;",";ATP binding,xenobiotic-transporting ATPase activity,ATPase activity, coupled to transmembrane movement of substances,protein homodimerization activity,cholesterol transporter activity;",";drug transmembrane transport,cholesterol efflux,xenobiotic transport,urate metabolic process;"
Injured / Non-injured,O35488,O35488,-0.742047875,0.742047875,2.65E-06,6.30E-07,16,O35488,Slc27a2,Very long-chain acyl-CoA synthetase,S27A2_MOUSE,39,-40.21099427,0.597890057,Injured,Non-injured,"mitochondrion,peroxisome,peroxisomal membrane,integral component of peroxisomal membrane,endoplasmic reticulum,endoplasmic reticulum lumen,endoplasmic reticulum membrane,integral component of endoplasmic reticulum membrane,extracellular exosome","long-chain fatty acid-CoA ligase activity,receptor binding,ATP binding,fatty acid transporter activity,enzyme binding,very long-chain fatty acid-CoA ligase activity,phytanate-CoA ligase activity,pristanate-CoA ligase activity,decanoate--CoA ligase activity","very long-chain fatty acid metabolic process,fatty acid alpha-oxidation,long-chain fatty acid metabolic process,fatty acid beta-oxidation,bile acid biosynthetic process,fatty acid transport,very long-chain fatty acid catabolic process,long-chain fatty acid import,methyl-branched fatty acid metabolic process"
Injured / Non-injured,Q9R0H0,Q9R0H0,-0.888706098,0.888706098,2.72E-06,6.46E-07,16,Q9R0H0,Acox1,Peroxisomal acyl-coenzyme A oxidase 1,ACOX1_MOUSE,33,-45.99017041,0.540098296,Injured,Non-injured,"nucleus,nucleoplasm,nucleolus,cytoplasm,mitochondrion,peroxisome,peroxisomal membrane,plasma membrane,membrane,intracellular membrane-bounded organelle","acyl-CoA dehydrogenase activity,acyl-CoA oxidase activity,receptor binding,palmitoyl-CoA oxidase activity,PDZ domain binding,protein N-terminus binding,flavin adenine dinucleotide binding,FAD binding","very long-chain fatty acid metabolic process,generation of precursor metabolites and energy,lipid metabolic process,fatty acid beta-oxidation,prostaglandin metabolic process,spermatogenesis,peroxisome fission,fatty acid oxidation,fatty acid beta-oxidation using acyl-CoA dehydrogenase,fatty acid beta-oxidation using acyl-CoA oxidase,lipid homeostasis,positive regulation of cholesterol homeostasis"
Injured / Non-injured,A2AL12;Q8BG05,A2AL12;Q8BG05,1.471428194,1.471428194,2.78E-06,6.60E-07,16,A2AL12;Q8BG05,Hnrnpa3,Heterogeneous nuclear ribonucleoprotein A3,A2AL12_MOUSE;ROA3_MOUSE,21,177.2962668,2.772962668,Injured,Non-injured,;spliceosomal complex,;RNA binding,";mRNA processing,RNA splicing"
Injured / Non-injured,A0A0G2JE32;A0A0G2JGL0;P61079;P62838,A0A0G2JE32;A0A0G2JGL0;P61079;P62838,0.824019162,0.824019162,2.85E-06,6.75E-07,16,A0A0G2JE32;A0A0G2JGL0;P61079;P62838,Ube2d3;Ube2d3;Ube2d3;Ube2d2,Ubiquitin-conjugating enzyme E2 D3 (Fragment);Ubiquitin-conjugating enzyme E2 D3;Ubiquitin-conjugating enzyme E2 D3;Ubiquitin-conjugating enzyme E2 D2,A0A0G2JE32_MOUSE;A0A0G2JGL0_MOUSE;UB2D3_MOUSE;UB2D2_MOUSE,2,77.03310424,1.770331042,Injured,Non-injured,";;plasma membrane,endosome membrane,extracellular exosome;ubiquitin ligase complex,protein complex,extracellular exosome",";;ubiquitin-protein transferase activity,protein binding,ATP binding,ubiquitin conjugating enzyme activity;ubiquitin-protein transferase activity,protein binding,ATP binding,ubiquitin conjugating enzyme activity",";;protein polyubiquitination,DNA repair,protein monoubiquitination,apoptotic process,protein ubiquitination,proteasome-mediated ubiquitin-dependent protein catabolic process,protein autoubiquitination,protein K48-linked ubiquitination,protein K11-linked ubiquitination,positive regulation of protein targeting to mitochondrion;protein polyubiquitination,protein ubiquitination,protein autoubiquitination,protein K48-linked ubiquitination"
Injured / Non-injured,Q99KK7,Q99KK7,1.095669527,1.095669527,2.89E-06,6.82E-07,16,Q99KK7,Dpp3,Dipeptidyl peptidase 3,DPP3_MOUSE,4,113.7122384,2.137122384,Injured,Non-injured,"cytoplasm,cytosol,plasma membrane,nuclear speck,extracellular exosome","metallopeptidase activity,dipeptidyl-peptidase activity,zinc ion binding",proteolysis
Injured / Non-injured,Q9DCZ4;Q9DCZ4-2;Q9DCZ4-3,Q9DCZ4;Q9DCZ4-2;Q9DCZ4-3,-1.260756271,1.260756271,2.89E-06,6.82E-07,16,Q9DCZ4;Q9DCZ4-2;Q9DCZ4-3,Apoo,MICOS complex subunit Mic26;Isoform 2 of MICOS complex subunit Mic26;Isoform 3 of MICOS complex subunit Mic26,MIC26_MOUSE,5,-58.26748625,0.417325138,Injured,Non-injured,"Golgi membrane,extracellular region,mitochondrion,endoplasmic reticulum membrane,cytosol,integral component of mitochondrial inner membrane,MICOS complex;;",molecular_function;;,cristae formation;;
Injured / Non-injured,Q64442,Q64442,-1.57509625,1.57509625,2.90E-06,6.83E-07,16,Q64442,Sord,Sorbitol dehydrogenase,DHSO_MOUSE,16,-66.43792662,0.335620734,Injured,Non-injured,"mitochondrion,membrane,motile cilium,mitochondrial membrane,extracellular exosome","L-iditol 2-dehydrogenase activity,zinc ion binding,identical protein binding,D-xylulose reductase activity,NAD binding","sorbitol metabolic process,sorbitol catabolic process,response to osmotic stress,response to hormone,flagellated sperm motility,response to nutrient levels,response to drug,fructose biosynthetic process,response to cadmium ion,response to copper ion,L-xylitol catabolic process,L-xylitol metabolic process,oxidation-reduction process"
Injured / Non-injured,A0A0A0MQ97;G3X9C2,A0A0A0MQ97;G3X9C2,-3.332107739,3.332107739,3.00E-06,7.04E-07,16,A0A0A0MQ97;G3X9C2,Nccrp1,F-box only protein 50,A0A0A0MQ97_MOUSE;FBX50_MOUSE,5,-90.07031156,0.099296884,Injured,Non-injured,";cytoplasm,extracellular exosome",;molecular_function,;positive regulation of cell proliferation
Injured / Non-injured,B1AT92;Q60631;Q60631-2,B1AT92;Q60631;Q60631-2,1.351969668,1.351969668,3.00E-06,7.04E-07,16,B1AT92;Q60631;Q60631-2,Grb2,Growth factor receptor-bound protein 2;Growth factor receptor-bound protein 2;Isoform 2 of Growth factor receptor-bound protein 2,B1AT92_MOUSE;GRB2_MOUSE;GRB2_MOUSE,4,155.2603869,2.552603869,Injured,Non-injured,";nucleus,nucleoplasm,nucleolus,cytoplasm,endosome,Golgi apparatus,cytosol,plasma membrane,cell-cell junction,COP9 signalosome,vesicle membrane,membrane,extrinsic component of cytoplasmic side of plasma membrane,extracellular exosome,Grb2-EGFR complex;",";phosphotyrosine binding,RNA binding,non-membrane spanning protein tyrosine kinase activity,SH3/SH2 adaptor activity,epidermal growth factor receptor binding,neurotrophin TRKA receptor binding,protein binding,SH3 domain binding,protein kinase binding,protein phosphatase binding,protein domain specific binding,identical protein binding,insulin receptor substrate binding,ephrin receptor binding;",";Ras protein signal transduction,aging,insulin receptor signaling pathway,positive regulation of signal transduction,cell migration,cell differentiation,positive regulation of actin filament polymerization,receptor internalization,peptidyl-tyrosine autophosphorylation,Fc-epsilon receptor signaling pathway,regulation of cell proliferation,signal transduction in response to DNA damage,regulation of MAPK cascade,innate immune response,anatomical structure formation involved in morphogenesis,protein heterooligomerization,branching involved in labyrinthine layer morphogenesis,cellular response to ionizing radiation,positive regulation of reactive oxygen species metabolic process;"
Injured / Non-injured,Q7TMB8,Q7TMB8,0.702907114,0.702907114,3.03E-06,7.09E-07,16,Q7TMB8,Cyfip1,Cytoplasmic FMR1-interacting protein 1,CYFP1_MOUSE,4,62.77815644,1.627781564,Injured,Non-injured,"ruffle,mRNA cap binding complex,focal adhesion,lamellipodium,SCAR complex,filopodium tip,neuron projection,neuronal cell body,terminal bouton,dendritic spine,dendritic growth cone,axonal growth cone,perinuclear region of cytoplasm,excitatory synapse,extracellular exosome,Requires Ontology","RNA 7-methylguanosine cap binding,protein binding,profilin binding,protein complex binding,Rac GTPase binding,actin filament binding","regulation of translation,regulation of cell shape,Rac protein signal transduction,lamellipodium assembly,neuron projection development,ruffle organization,cellular response to insulin stimulus,positive regulation of axon extension,axon extension,cognition,positive regulation of neurotrophin TRK receptor signaling pathway,response to electrical stimulus,dendrite extension,modification of synaptic structure,positive regulation of dendrite development,positive regulation of ruffle assembly,negative regulation of synaptic vesicle recycling,positive regulation of Arp2/3 complex-mediated actin nucleation"
Injured / Non-injured,P10630;P10630-2,P10630;P10630-2,0.719293657,0.719293657,3.03E-06,7.09E-07,16,P10630;P10630-2,Eif4a2,Eukaryotic initiation factor 4A-II;Isoform 2 of Eukaryotic initiation factor 4A-II,IF4A2_MOUSE,13,64.63757727,1.646375773,Injured,Non-injured,"nucleolus,cytoplasm,perinuclear region of cytoplasm;","RNA binding,translation initiation factor activity,ATP-dependent RNA helicase activity,ATP binding,ATPase activity;","translational initiation,regulation of gene expression,RNA secondary structure unwinding,negative regulation of RNA-directed RNA polymerase activity,cellular response to leukemia inhibitory factor;"
Injured / Non-injured,P55096,P55096,-0.844525879,0.844525879,3.04E-06,7.10E-07,16,P55096,Abcd3,ATP-binding cassette sub-family D member 3,ABCD3_MOUSE,18,-44.31062059,0.556893794,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,peroxisome,peroxisomal membrane,peroxisomal matrix,membrane,integral component of membrane,intracellular membrane-bounded organelle","long-chain fatty acid transporter activity,protein binding,ATP binding,ATPase activity,ATPase activity, coupled to transmembrane movement of substances,protein homodimerization activity,protein self-association","fatty acid biosynthetic process,fatty acid beta-oxidation,peroxisome organization,response to organic cyclic compound,peroxisomal long-chain fatty acid import,response to drug,very long-chain fatty acid catabolic process,transmembrane transport"
Injured / Non-injured,P97816,P97816,-2.249791441,2.249791441,3.09E-06,7.19E-07,16,P97816,S100g,Protein S100-G,S100G_MOUSE,4,-78.97455036,0.210254496,Injured,Non-injured,"basolateral plasma membrane,apical plasma membrane","vitamin D binding,calcium ion binding,transition metal ion binding",
Injured / Non-injured,Q3THE2,Q3THE2,1.806904398,1.806904398,3.09E-06,7.19E-07,16,Q3THE2,Myl12b,Myosin regulatory light chain 12B,ML12B_MOUSE,10,249.8907192,3.498907192,Injured,Non-injured,"stress fiber,brush border,myosin II complex,Z disc,apical part of cell,extracellular exosome,cell cortex region","calcium ion binding,myosin heavy chain binding","regulation of cell shape,platelet aggregation"
Injured / Non-injured,A2BE93;Q9EQU5;Q9EQU5-2,A2BE93;Q9EQU5;Q9EQU5-2,1.535562287,1.535562287,3.13E-06,7.26E-07,16,A2BE93;Q9EQU5;Q9EQU5-2,Set,Protein SET (Fragment);Protein SET;Isoform 2 of Protein SET,A2BE93_MOUSE;SET_MOUSE;SET_MOUSE,6,189.9013974,2.899013974,Injured,Non-injured,";nucleus,nucleoplasm,cytoplasm,endoplasmic reticulum,lipid particle,cytosol,protein complex,perinuclear region of cytoplasm;",;DNA binding;,";nucleosome assembly,negative regulation of neuron apoptotic process,negative regulation of transcription, DNA-templated;"
Injured / Non-injured,P20108,P20108,-0.811897979,0.811897979,3.13E-06,7.26E-07,16,P20108,Prdx3,"Thioredoxin-dependent peroxide reductase, mitochondrial",PRDX3_MOUSE,9,-43.03680308,0.569631969,Injured,Non-injured,"cytoplasm,mitochondrion,early endosome,cytosol,myelin sheath,protein complex,extracellular exosome,IkappaB kinase complex","protein C-terminus binding,thioredoxin peroxidase activity,kinase binding,protein kinase binding,identical protein binding,cysteine-type endopeptidase inhibitor activity involved in apoptotic process","maternal placenta development,apoptotic process,response to oxidative stress,mitochondrion organization,positive regulation of cell proliferation,peptidyl-cysteine oxidation,myeloid cell differentiation,response to lipopolysaccharide,negative regulation of kinase activity,cellular response to oxidative stress,cellular response to reactive oxygen species,response to hydrogen peroxide,hydrogen peroxide catabolic process,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,cell redox homeostasis,positive regulation of NF-kappaB transcription factor activity,regulation of mitochondrial membrane potential,cellular oxidant detoxification"
Injured / Non-injured,P63330,P63330,1.135076675,1.135076675,3.14E-06,7.26E-07,16,P63330,Ppp2ca,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,PP2AA_MOUSE,7,119.6302352,2.196302352,Injured,Non-injured,"protein phosphatase type 2A complex,chromosome, centromeric region,spindle pole,nucleus,cytoplasm,cytosol,plasma membrane,extracellular exosome","protein serine/threonine phosphatase activity,protein binding,protein C-terminus binding,metal ion binding,protein heterodimerization activity,protein dimerization activity,GABA receptor binding","regulation of protein phosphorylation,protein dephosphorylation,mesoderm development,regulation of receptor activity,negative regulation of epithelial to mesenchymal transition,regulation of protein autophosphorylation,regulation of protein catabolic process,meiotic cell cycle,regulation of cell cycle,protein heterotrimerization,positive regulation of protein serine/threonine kinase activity"
Injured / Non-injured,P10126,P10126,0.73317573,0.73317573,3.17E-06,7.32E-07,16,P10126,Eef1a1,Elongation factor 1-alpha 1,EF1A1_MOUSE,19,66.22941898,1.66229419,Injured,Non-injured,"extracellular space,nucleus,nucleolus,cytoplasm,cytosol,plasma membrane,membrane,cortical actin cytoskeleton,ruffle membrane,myelin sheath,extracellular exosome","tRNA binding,RNA binding,mRNA binding,translation elongation factor activity,GTPase activity,protein binding,GTP binding,drug binding,protein kinase binding","translational elongation,aging,positive regulation of cell death,positive regulation of neuron projection development,cellular response to drug,protein homooligomerization,cellular response to epidermal growth factor stimulus,negative regulation of reactive oxygen species biosynthetic process,cellular response to nerve growth factor stimulus"
Injured / Non-injured,P35980,P35980,0.673581522,0.673581522,3.18E-06,7.34E-07,16,P35980,Rpl18,60S ribosomal protein L18,RL18_MOUSE,6,59.50277474,1.595027747,Injured,Non-injured,"nucleus,nucleolus,endoplasmic reticulum,cytosol,focal adhesion,membrane,cytosolic large ribosomal subunit","RNA binding,structural constituent of ribosome",translation
Injured / Non-injured,Q3THK7,Q3THK7,1.437835573,1.437835573,3.20E-06,7.37E-07,16,Q3THK7,Gmps,GMP synthase [glutamine-hydrolyzing],GUAA_MOUSE,3,170.9141172,2.709141172,Injured,Non-injured,cytosol,"GMP synthase activity,GMP synthase (glutamine-hydrolyzing) activity,ATP binding,pyrophosphatase activity","GMP biosynthetic process,glutamine metabolic process"
Injured / Non-injured,F8WGR0;F8WHZ9;Q9QYC0;Q9QYC0-2,F8WGR0;F8WHZ9;Q9QYC0;Q9QYC0-2,-0.897470238,0.897470238,3.23E-06,7.42E-07,16,F8WGR0;F8WHZ9;Q9QYC0;Q9QYC0-2,Add1,Alpha-adducin;Alpha-adducin;Alpha-adducin;Isoform 2 of Alpha-adducin,F8WGR0_MOUSE;F8WHZ9_MOUSE;ADDA_MOUSE;ADDA_MOUSE,4,-46.31727685,0.536827231,Injured,Non-injured,";;nucleus,nucleoplasm,cytoplasm,cytoskeleton,plasma membrane,cell-cell adherens junction,focal adhesion,F-actin capping protein complex,membrane,nuclear body;",";;RNA binding,structural molecule activity,calmodulin binding,transcription factor binding,spectrin binding,protein homodimerization activity,cadherin binding,protein heterodimerization activity,actin filament binding;",";;cell morphogenesis,in utero embryonic development,cell volume homeostasis,hemoglobin metabolic process,erythrocyte differentiation,positive regulation of protein binding,multicellular organism growth,homeostasis of number of cells within a tissue,barbed-end actin filament capping,actin filament bundle assembly,cellular response to calcium ion,positive regulation of establishment of endothelial barrier,positive regulation of adherens junction organization;"
Injured / Non-injured,Q9JIL4,Q9JIL4,-1.377800297,1.377800297,3.27E-06,7.50E-07,16,Q9JIL4,Pdzk1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,NHRF3_MOUSE,32,-61.51949325,0.384805068,Injured,Non-injured,"plasma membrane,brush border membrane,extracellular exosome","protein binding,PDZ domain binding","transport,carnitine transport,positive regulation of ion transmembrane transport,regulation of anion transport,protein localization to plasma membrane,positive regulation of protein targeting to membrane"
Injured / Non-injured,Q91V76,Q91V76,-1.438752958,1.438752958,3.29E-06,7.52E-07,16,Q91V76,NaN,Ester hydrolase C11orf54 homolog,CK054_MOUSE,10,-63.11139745,0.368886026,Injured,Non-injured,"nucleus,nucleoplasm,nuclear body,extracellular exosome","zinc ion binding,hydrolase activity, acting on ester bonds",
Injured / Non-injured,Q9JIF7,Q9JIF7,0.913396802,0.913396802,3.30E-06,7.53E-07,16,Q9JIF7,Copb1,Coatomer subunit beta,COPB_MOUSE,11,88.34748926,1.883474893,Injured,Non-injured,"Golgi membrane,endoplasmic reticulum-Golgi intermediate compartment,Golgi apparatus,cytosol,plasma membrane,membrane,COPI vesicle coat,COPI-coated vesicle,intracellular membrane-bounded organelle",structural molecule activity,"intracellular protein transport,ER to Golgi vesicle-mediated transport,retrograde vesicle-mediated transport, Golgi to ER,intra-Golgi vesicle-mediated transport"
Injured / Non-injured,F6UXY4;Q5SWY8,F6UXY4;Q5SWY8,-1.179137155,1.179137155,3.31E-06,7.56E-07,16,F6UXY4;Q5SWY8,Slc5a10,Sodium/glucose cotransporter 5 (Fragment);Sodium/glucose cotransporter 5,F6UXY4_MOUSE;SC5AA_MOUSE,2,-55.838446,0.44161554,Injured,Non-injured,";integral component of plasma membrane,extracellular exosome",;glucose:sodium symporter activity,";sodium ion transport,glucose transmembrane transport"
Injured / Non-injured,A0A0A6YW80;G3X8Y3;Q80UM3,A0A0A6YW80;G3X8Y3;Q80UM3,1.047059942,1.047059942,3.32E-06,7.57E-07,16,A0A0A6YW80;G3X8Y3;Q80UM3,Naa15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit;N-alpha-acetyltransferase 15, NatA auxiliary subunit;N-alpha-acetyltransferase 15, NatA auxiliary subunit",A0A0A6YW80_MOUSE;G3X8Y3_MOUSE;NAA15_MOUSE,4,106.6314626,2.066314626,Injured,Non-injured,";;nucleus,transcription factor complex,cytoplasm,cytosol,membrane,NatA complex,perinuclear region of cytoplasm",";;RNA binding,protein binding,N-acetyltransferase activity,ribosome binding,peptide alpha-N-acetyltransferase activity,acetyltransferase activity",";;angiogenesis,transcription, DNA-templated,N-terminal protein amino acid acetylation,N-terminal peptidyl-methionine acetylation,cell differentiation,negative regulation of apoptotic process,positive regulation of transcription, DNA-templated,protein stabilization"
Injured / Non-injured,P43275,P43275,3.209960336,3.209960336,3.35E-06,7.59E-07,16,P43275,Hist1h1a,Histone H1.1,H11_MOUSE,4,825.3251065,9.253251065,Injured,Non-injured,"nucleosome,nucleus,nuclear euchromatin,cell surface,vesicle","DNA binding,protein binding,heparin binding,chromatin DNA binding","nucleosome assembly,spermatogenesis,positive regulation of receptor-mediated endocytosis"
Injured / Non-injured,P84228,P84228,0.960846388,0.960846388,3.34E-06,7.59E-07,16,P84228,Hist1h3b,Histone H3.2,H32_MOUSE,5,94.64514874,1.946451487,Injured,Non-injured,"nuclear chromosome,nuclear chromosome, telomeric region,chromatin,nucleosome,nuclear nucleosome,nucleus,nucleoplasm,membrane,protein complex,extracellular exosome","chromatin binding,protein binding,nucleosomal DNA binding,histone binding,cadherin binding,protein heterodimerization activity","negative regulation of transcription from RNA polymerase II promoter,chromatin silencing at rDNA,nucleosome assembly,DNA replication-dependent nucleosome assembly,DNA methylation on cytosine,positive regulation of gene expression, epigenetic,protein heterotetramerization,regulation of gene silencing"
Injured / Non-injured,P61089,P61089,0.700249763,0.700249763,3.36E-06,7.60E-07,16,P61089,Ube2n,Ubiquitin-conjugating enzyme E2 N,UBE2N_MOUSE,6,62.47860557,1.624786056,Injured,Non-injured,"ubiquitin ligase complex,fibrillar center,nucleus,cytoplasm,UBC13-MMS2 complex,UBC13-UEV1A complex,protein complex,extracellular exosome","RNA binding,ubiquitin-protein transferase activity,protein binding,ATP binding,ubiquitin protein ligase binding,ubiquitin binding,ubiquitin protein ligase activity,ubiquitin conjugating enzyme activity","double-strand break repair via homologous recombination,DNA double-strand break processing,postreplication repair,ubiquitin-dependent protein catabolic process,protein ubiquitination,histone ubiquitination,positive regulation of histone modification,regulation of histone ubiquitination,positive regulation of I-kappaB kinase/NF-kappaB signaling,positive regulation of DNA repair,T cell receptor signaling pathway,positive regulation of NF-kappaB transcription factor activity,positive regulation of ubiquitin-protein transferase activity,protein K63-linked ubiquitination"
Injured / Non-injured,Q62093,Q62093,1.348705542,1.348705542,3.36E-06,7.60E-07,16,Q62093,Srsf2,Serine/arginine-rich splicing factor 2,SRSF2_MOUSE,4,154.6835082,2.546835082,Injured,Non-injured,"nucleus,spliceosomal complex,cytosol,nuclear speck,interchromatin granule,extracellular exosome","RNA binding,protein kinase C binding,protein binding,pre-mRNA binding","mitotic cell cycle,regulation of alternative mRNA splicing, via spliceosome,mRNA processing,RNA splicing,response to vitamin E"
Injured / Non-injured,B1AZ14;B1AZ15;Q3UMF0;Q3UMF0-2;Q3UMF0-3;Q3UMF0-4,B1AZ14;B1AZ15;Q3UMF0;Q3UMF0-2;Q3UMF0-3;Q3UMF0-4,-1.216445929,1.216445929,3.37E-06,7.60E-07,16,B1AZ14;B1AZ15;Q3UMF0;Q3UMF0-2;Q3UMF0-3;Q3UMF0-4,Cobll1,Cordon-bleu protein-like 1;Cordon-bleu protein-like 1;Cordon-bleu protein-like 1;Isoform 2 of Cordon-bleu protein-like 1;Isoform 3 of Cordon-bleu protein-like 1;Isoform 4 of Cordon-bleu protein-like 1,B1AZ14_MOUSE;B1AZ15_MOUSE;COBL1_MOUSE;COBL1_MOUSE;COBL1_MOUSE;COBL1_MOUSE,10,-56.96584425,0.430341557,Injured,Non-injured,;;extracellular exosome;;;,";;actin monomer binding,cadherin binding;;;",";;actin filament polymerization,actin filament network formation;;;"
Injured / Non-injured,P97351,P97351,0.711953951,0.711953951,3.39E-06,7.64E-07,16,P97351,Rps3a,40S ribosomal protein S3a,RS3A_MOUSE,12,63.80211108,1.638021111,Injured,Non-injured,"nucleus,nucleolus,endoplasmic reticulum,cytosol,focal adhesion,cytosolic small ribosomal subunit,intracellular ribonucleoprotein complex,extracellular matrix,extracellular exosome","structural constituent of ribosome,protein binding,mRNA 5'-UTR binding","cytoplasmic translation,translation,cell differentiation,negative regulation of apoptotic process"
Injured / Non-injured,P99024,P99024,2.552414626,2.552414626,3.45E-06,7.75E-07,16,P99024,Tubb5,Tubulin beta-5 chain,TBB5_MOUSE,5,486.6152702,5.866152702,Injured,Non-injured,"nucleus,nuclear envelope lumen,cytoplasm,cytosol,microtubule,microtubule cytoskeleton,extracellular matrix,cytoplasmic ribonucleoprotein granule,cell body,membrane raft,tubulin complex,extracellular exosome","GTPase activity,structural constituent of cytoskeleton,GTP binding,protein domain specific binding,ubiquitin protein ligase binding,protein complex binding,GTPase activating protein binding,MHC class I protein binding","microtubule-based process,cellular process,spindle assembly"
